Model,Seed,Epoch,Train_Acc,Test_Acc,F1,AUROC,Epoch_time
CNN_AdamW_lr0.0001_wd0.0,42,1,0.61,0.658,0.6973,0.7386,0.63
CNN_AdamW_lr0.0001_wd0.0,42,2,0.74,0.686,0.6815,0.7534,0.63
CNN_AdamW_lr0.0001_wd0.0,42,3,0.742,0.67,0.6341,0.7599,0.63
CNN_AdamW_lr0.0001_wd0.0,42,4,0.749,0.686,0.6963,0.7592,0.63
CNN_AdamW_lr0.0001_wd0.0,42,5,0.77,0.634,0.5197,0.7698,0.63
CNN_AdamW_lr0.0001_wd0.0,42,6,0.761,0.698,0.7068,0.7785,0.63
CNN_AdamW_lr0.0001_wd0.0,42,7,0.764,0.664,0.6019,0.7748,0.64
CNN_AdamW_lr0.0001_wd0.0,42,8,0.772,0.696,0.682,0.783,0.63
CNN_AdamW_lr0.0001_wd0.0,42,9,0.775,0.706,0.7157,0.785,0.63
CNN_AdamW_lr0.0001_wd0.0,42,10,0.768,0.68,0.6429,0.7736,0.63
SteerableGCNN_AdamW_lr0.0001_wd0.0,42,1,0.659,0.698,0.6937,0.7796,2.35
SteerableGCNN_AdamW_lr0.0001_wd0.0,42,2,0.706,0.712,0.7198,0.7872,2.35
SteerableGCNN_AdamW_lr0.0001_wd0.0,42,3,0.733,0.716,0.7311,0.7942,2.35
SteerableGCNN_AdamW_lr0.0001_wd0.0,42,4,0.74,0.728,0.7472,0.8013,2.35
SteerableGCNN_AdamW_lr0.0001_wd0.0,42,5,0.758,0.73,0.7458,0.8051,2.35
SteerableGCNN_AdamW_lr0.0001_wd0.0,42,6,0.739,0.728,0.75,0.8077,2.35
SteerableGCNN_AdamW_lr0.0001_wd0.0,42,7,0.743,0.73,0.7379,0.8058,2.35
SteerableGCNN_AdamW_lr0.0001_wd0.0,42,8,0.738,0.738,0.7542,0.8078,2.35
SteerableGCNN_AdamW_lr0.0001_wd0.0,42,9,0.752,0.736,0.7422,0.8049,2.35
SteerableGCNN_AdamW_lr0.0001_wd0.0,42,10,0.752,0.736,0.7422,0.8068,2.35
GCNN_CYCLIC_4_AdamW_lr0.0001_wd0.0,42,1,0.478,0.516,0.6807,0.776,1.16
GCNN_CYCLIC_4_AdamW_lr0.0001_wd0.0,42,2,0.478,0.516,0.6807,0.7866,1.16
GCNN_CYCLIC_4_AdamW_lr0.0001_wd0.0,42,3,0.478,0.516,0.6807,0.7537,1.16
GCNN_CYCLIC_4_AdamW_lr0.0001_wd0.0,42,4,0.478,0.516,0.6807,0.7602,1.16
GCNN_CYCLIC_4_AdamW_lr0.0001_wd0.0,42,5,0.478,0.516,0.6807,0.7629,1.16
GCNN_CYCLIC_4_AdamW_lr0.0001_wd0.0,42,6,0.478,0.516,0.6807,0.7641,1.16
GCNN_CYCLIC_4_AdamW_lr0.0001_wd0.0,42,7,0.478,0.516,0.6807,0.7254,1.16
GCNN_CYCLIC_4_AdamW_lr0.0001_wd0.0,42,8,0.478,0.516,0.6807,0.7941,1.16
GCNN_CYCLIC_4_AdamW_lr0.0001_wd0.0,42,9,0.557,0.688,0.6842,0.7701,1.16
GCNN_CYCLIC_4_AdamW_lr0.0001_wd0.0,42,10,0.727,0.692,0.726,0.7752,1.16
GCNN_DIHEDRAL_4_AdamW_lr0.0001_wd0.0,42,1,0.595,0.686,0.743,0.743,2.2
GCNN_DIHEDRAL_4_AdamW_lr0.0001_wd0.0,42,2,0.727,0.682,0.7354,0.7475,2.2
GCNN_DIHEDRAL_4_AdamW_lr0.0001_wd0.0,42,3,0.713,0.664,0.6571,0.7376,2.2
GCNN_DIHEDRAL_4_AdamW_lr0.0001_wd0.0,42,4,0.747,0.658,0.6208,0.7537,2.21
GCNN_DIHEDRAL_4_AdamW_lr0.0001_wd0.0,42,5,0.752,0.69,0.6894,0.7589,2.2
GCNN_DIHEDRAL_4_AdamW_lr0.0001_wd0.0,42,6,0.743,0.682,0.661,0.7645,2.2
GCNN_DIHEDRAL_4_AdamW_lr0.0001_wd0.0,42,7,0.747,0.644,0.586,0.761,2.2
GCNN_DIHEDRAL_4_AdamW_lr0.0001_wd0.0,42,8,0.743,0.724,0.7553,0.7635,2.2
GCNN_DIHEDRAL_4_AdamW_lr0.0001_wd0.0,42,9,0.745,0.662,0.635,0.7668,2.2
GCNN_DIHEDRAL_4_AdamW_lr0.0001_wd0.0,42,10,0.758,0.68,0.6838,0.7689,2.2
CNN_AdamW_lr0.0001_wd0.0001,42,1,0.635,0.67,0.6374,0.7508,0.63
CNN_AdamW_lr0.0001_wd0.0001,42,2,0.724,0.674,0.7115,0.7552,0.63
CNN_AdamW_lr0.0001_wd0.0001,42,3,0.75,0.678,0.6653,0.7664,0.63
CNN_AdamW_lr0.0001_wd0.0001,42,4,0.753,0.658,0.6032,0.7645,0.63
CNN_AdamW_lr0.0001_wd0.0001,42,5,0.764,0.688,0.6941,0.774,0.63
CNN_AdamW_lr0.0001_wd0.0001,42,6,0.764,0.698,0.701,0.78,0.63
CNN_AdamW_lr0.0001_wd0.0001,42,7,0.753,0.722,0.7402,0.7824,0.63
CNN_AdamW_lr0.0001_wd0.0001,42,8,0.771,0.696,0.6972,0.7818,0.63
CNN_AdamW_lr0.0001_wd0.0001,42,9,0.767,0.664,0.6019,0.7724,0.63
CNN_AdamW_lr0.0001_wd0.0001,42,10,0.778,0.672,0.6204,0.7774,0.63
SteerableGCNN_AdamW_lr0.0001_wd0.0001,42,1,0.546,0.49,0.5487,0.4447,2.35
SteerableGCNN_AdamW_lr0.0001_wd0.0001,42,2,0.615,0.67,0.7059,0.7108,2.34
SteerableGCNN_AdamW_lr0.0001_wd0.0001,42,3,0.714,0.724,0.7454,0.7825,2.35
SteerableGCNN_AdamW_lr0.0001_wd0.0001,42,4,0.743,0.726,0.735,0.7933,2.34
SteerableGCNN_AdamW_lr0.0001_wd0.0001,42,5,0.73,0.72,0.7276,0.7965,2.34
SteerableGCNN_AdamW_lr0.0001_wd0.0001,42,6,0.732,0.722,0.728,0.7973,2.34
SteerableGCNN_AdamW_lr0.0001_wd0.0001,42,7,0.753,0.732,0.7413,0.8054,2.35
SteerableGCNN_AdamW_lr0.0001_wd0.0001,42,8,0.751,0.72,0.7177,0.8038,2.34
SteerableGCNN_AdamW_lr0.0001_wd0.0001,42,9,0.768,0.734,0.7397,0.8047,2.34
SteerableGCNN_AdamW_lr0.0001_wd0.0001,42,10,0.751,0.728,0.7302,0.7953,2.34
GCNN_CYCLIC_4_AdamW_lr0.0001_wd0.0001,42,1,0.616,0.692,0.7556,0.734,1.16
GCNN_CYCLIC_4_AdamW_lr0.0001_wd0.0001,42,2,0.738,0.706,0.7578,0.7437,1.16
GCNN_CYCLIC_4_AdamW_lr0.0001_wd0.0001,42,3,0.739,0.688,0.7057,0.7674,1.16
GCNN_CYCLIC_4_AdamW_lr0.0001_wd0.0001,42,4,0.764,0.694,0.7052,0.7781,1.16
GCNN_CYCLIC_4_AdamW_lr0.0001_wd0.0001,42,5,0.759,0.68,0.6552,0.7784,1.16
GCNN_CYCLIC_4_AdamW_lr0.0001_wd0.0001,42,6,0.769,0.716,0.7311,0.7828,1.16
GCNN_CYCLIC_4_AdamW_lr0.0001_wd0.0001,42,7,0.775,0.688,0.6638,0.7785,1.16
GCNN_CYCLIC_4_AdamW_lr0.0001_wd0.0001,42,8,0.775,0.65,0.5783,0.7706,1.16
GCNN_CYCLIC_4_AdamW_lr0.0001_wd0.0001,42,9,0.769,0.686,0.6565,0.7792,1.16
GCNN_CYCLIC_4_AdamW_lr0.0001_wd0.0001,42,10,0.781,0.706,0.7112,0.7887,1.17
GCNN_DIHEDRAL_4_AdamW_lr0.0001_wd0.0001,42,1,0.688,0.638,0.5371,0.7534,2.2
GCNN_DIHEDRAL_4_AdamW_lr0.0001_wd0.0001,42,2,0.735,0.67,0.6809,0.7395,2.2
GCNN_DIHEDRAL_4_AdamW_lr0.0001_wd0.0001,42,3,0.751,0.674,0.6733,0.75,2.2
GCNN_DIHEDRAL_4_AdamW_lr0.0001_wd0.0001,42,4,0.752,0.678,0.6596,0.7618,2.2
GCNN_DIHEDRAL_4_AdamW_lr0.0001_wd0.0001,42,5,0.774,0.7,0.718,0.7528,2.2
GCNN_DIHEDRAL_4_AdamW_lr0.0001_wd0.0001,42,6,0.75,0.692,0.7027,0.7747,2.2
GCNN_DIHEDRAL_4_AdamW_lr0.0001_wd0.0001,42,7,0.77,0.674,0.6583,0.7681,2.2
GCNN_DIHEDRAL_4_AdamW_lr0.0001_wd0.0001,42,8,0.779,0.7,0.718,0.7707,2.2
GCNN_DIHEDRAL_4_AdamW_lr0.0001_wd0.0001,42,9,0.764,0.642,0.5445,0.7656,2.2
GCNN_DIHEDRAL_4_AdamW_lr0.0001_wd0.0001,42,10,0.77,0.686,0.6903,0.7719,2.2
CNN_AdamW_lr0.001_wd0.0,42,1,0.642,0.68,0.746,0.7599,0.63
CNN_AdamW_lr0.001_wd0.0,42,2,0.657,0.68,0.746,0.7781,0.63
CNN_AdamW_lr0.001_wd0.0,42,3,0.749,0.702,0.7162,0.7846,0.63
CNN_AdamW_lr0.001_wd0.0,42,4,0.751,0.706,0.7211,0.7942,0.63
CNN_AdamW_lr0.001_wd0.0,42,5,0.777,0.732,0.7666,0.8014,0.63
CNN_AdamW_lr0.001_wd0.0,42,6,0.777,0.66,0.5771,0.803,0.63
CNN_AdamW_lr0.001_wd0.0,42,7,0.781,0.676,0.6143,0.8025,0.63
CNN_AdamW_lr0.001_wd0.0,42,8,0.778,0.614,0.4908,0.7907,0.63
CNN_AdamW_lr0.001_wd0.0,42,9,0.786,0.712,0.722,0.811,0.63
CNN_AdamW_lr0.001_wd0.0,42,10,0.786,0.726,0.7329,0.8177,0.63
SteerableGCNN_AdamW_lr0.001_wd0.0,42,1,0.679,0.686,0.6217,0.8007,2.34
SteerableGCNN_AdamW_lr0.001_wd0.0,42,2,0.744,0.706,0.7273,0.7619,2.34
SteerableGCNN_AdamW_lr0.001_wd0.0,42,3,0.757,0.736,0.76,0.7822,2.34
SteerableGCNN_AdamW_lr0.001_wd0.0,42,4,0.768,0.722,0.7549,0.7851,2.34
SteerableGCNN_AdamW_lr0.001_wd0.0,42,5,0.766,0.754,0.7574,0.8186,2.34
SteerableGCNN_AdamW_lr0.001_wd0.0,42,6,0.768,0.734,0.709,0.8141,2.34
SteerableGCNN_AdamW_lr0.001_wd0.0,42,7,0.782,0.764,0.7713,0.8228,2.35
SteerableGCNN_AdamW_lr0.001_wd0.0,42,8,0.778,0.76,0.759,0.817,2.35
SteerableGCNN_AdamW_lr0.001_wd0.0,42,9,0.776,0.752,0.7459,0.8226,2.35
SteerableGCNN_AdamW_lr0.001_wd0.0,42,10,0.785,0.764,0.7668,0.8202,2.35
GCNN_CYCLIC_4_AdamW_lr0.001_wd0.0,42,1,0.505,0.484,0.0,0.6902,1.17
GCNN_CYCLIC_4_AdamW_lr0.001_wd0.0,42,2,0.52,0.638,0.6796,0.6405,1.17
GCNN_CYCLIC_4_AdamW_lr0.001_wd0.0,42,3,0.625,0.68,0.7476,0.6853,1.16
GCNN_CYCLIC_4_AdamW_lr0.001_wd0.0,42,4,0.645,0.646,0.6932,0.6343,1.16
GCNN_CYCLIC_4_AdamW_lr0.001_wd0.0,42,5,0.653,0.67,0.7236,0.6337,1.16
GCNN_CYCLIC_4_AdamW_lr0.001_wd0.0,42,6,0.665,0.67,0.7236,0.6384,1.16
GCNN_CYCLIC_4_AdamW_lr0.001_wd0.0,42,7,0.67,0.668,0.7215,0.6345,1.16
GCNN_CYCLIC_4_AdamW_lr0.001_wd0.0,42,8,0.668,0.668,0.7205,0.6375,1.16
GCNN_CYCLIC_4_AdamW_lr0.001_wd0.0,42,9,0.661,0.676,0.7318,0.6346,1.17
GCNN_CYCLIC_4_AdamW_lr0.001_wd0.0,42,10,0.664,0.656,0.7034,0.6256,1.16
GCNN_DIHEDRAL_4_AdamW_lr0.001_wd0.0,42,1,0.539,0.484,0.0,0.6783,2.2
GCNN_DIHEDRAL_4_AdamW_lr0.001_wd0.0,42,2,0.557,0.686,0.7161,0.7251,2.2
GCNN_DIHEDRAL_4_AdamW_lr0.001_wd0.0,42,3,0.728,0.72,0.7578,0.7789,2.2
GCNN_DIHEDRAL_4_AdamW_lr0.001_wd0.0,42,4,0.757,0.696,0.7175,0.7739,2.2
GCNN_DIHEDRAL_4_AdamW_lr0.001_wd0.0,42,5,0.763,0.662,0.6472,0.7768,2.2
GCNN_DIHEDRAL_4_AdamW_lr0.001_wd0.0,42,6,0.779,0.696,0.6846,0.7683,2.2
GCNN_DIHEDRAL_4_AdamW_lr0.001_wd0.0,42,7,0.767,0.67,0.6512,0.778,2.2
GCNN_DIHEDRAL_4_AdamW_lr0.001_wd0.0,42,8,0.774,0.694,0.6982,0.7937,2.2
GCNN_DIHEDRAL_4_AdamW_lr0.001_wd0.0,42,9,0.777,0.71,0.7023,0.8051,2.2
GCNN_DIHEDRAL_4_AdamW_lr0.001_wd0.0,42,10,0.777,0.716,0.7351,0.8018,2.2
CNN_AdamW_lr0.001_wd0.0001,42,1,0.61,0.622,0.5714,0.724,0.63
CNN_AdamW_lr0.001_wd0.0001,42,2,0.73,0.658,0.6354,0.7557,0.63
CNN_AdamW_lr0.001_wd0.0001,42,3,0.73,0.704,0.7208,0.7704,0.63
CNN_AdamW_lr0.001_wd0.0001,42,4,0.73,0.69,0.7002,0.7691,0.63
CNN_AdamW_lr0.001_wd0.0001,42,5,0.767,0.7,0.7387,0.7739,0.63
CNN_AdamW_lr0.001_wd0.0001,42,6,0.767,0.632,0.5468,0.7682,0.63
CNN_AdamW_lr0.001_wd0.0001,42,7,0.744,0.64,0.5946,0.7535,0.63
CNN_AdamW_lr0.001_wd0.0001,42,8,0.78,0.686,0.6624,0.7699,0.63
CNN_AdamW_lr0.001_wd0.0001,42,9,0.766,0.716,0.728,0.7816,0.63
CNN_AdamW_lr0.001_wd0.0001,42,10,0.779,0.698,0.6753,0.7786,0.63
SteerableGCNN_AdamW_lr0.001_wd0.0001,42,1,0.68,0.664,0.5821,0.7703,2.35
SteerableGCNN_AdamW_lr0.001_wd0.0001,42,2,0.755,0.71,0.7071,0.7832,2.35
SteerableGCNN_AdamW_lr0.001_wd0.0001,42,3,0.749,0.702,0.6889,0.7898,2.35
SteerableGCNN_AdamW_lr0.001_wd0.0001,42,4,0.757,0.708,0.6867,0.7908,2.34
SteerableGCNN_AdamW_lr0.001_wd0.0001,42,5,0.765,0.716,0.716,0.7949,2.35
SteerableGCNN_AdamW_lr0.001_wd0.0001,42,6,0.774,0.738,0.7385,0.8011,2.35
SteerableGCNN_AdamW_lr0.001_wd0.0001,42,7,0.771,0.732,0.7528,0.8028,2.35
SteerableGCNN_AdamW_lr0.001_wd0.0001,42,8,0.763,0.688,0.6471,0.7939,2.34
SteerableGCNN_AdamW_lr0.001_wd0.0001,42,9,0.772,0.712,0.6814,0.8003,2.34
SteerableGCNN_AdamW_lr0.001_wd0.0001,42,10,0.766,0.756,0.7645,0.8131,2.34
GCNN_CYCLIC_4_AdamW_lr0.001_wd0.0001,42,1,0.623,0.648,0.7373,0.713,1.16
GCNN_CYCLIC_4_AdamW_lr0.001_wd0.0001,42,2,0.71,0.518,0.2201,0.7603,1.16
GCNN_CYCLIC_4_AdamW_lr0.001_wd0.0001,42,3,0.722,0.694,0.7203,0.7216,1.16
GCNN_CYCLIC_4_AdamW_lr0.001_wd0.0001,42,4,0.749,0.736,0.7676,0.7906,1.16
GCNN_CYCLIC_4_AdamW_lr0.001_wd0.0001,42,5,0.758,0.732,0.7853,0.7709,1.16
GCNN_CYCLIC_4_AdamW_lr0.001_wd0.0001,42,6,0.749,0.722,0.7392,0.7885,1.16
GCNN_CYCLIC_4_AdamW_lr0.001_wd0.0001,42,7,0.752,0.738,0.7783,0.7839,1.16
GCNN_CYCLIC_4_AdamW_lr0.001_wd0.0001,42,8,0.769,0.74,0.7695,0.7918,1.16
GCNN_CYCLIC_4_AdamW_lr0.001_wd0.0001,42,9,0.767,0.728,0.7536,0.7885,1.16
GCNN_CYCLIC_4_AdamW_lr0.001_wd0.0001,42,10,0.766,0.738,0.7648,0.8198,1.17
GCNN_DIHEDRAL_4_AdamW_lr0.001_wd0.0001,42,1,0.544,0.642,0.6832,0.6311,2.2
GCNN_DIHEDRAL_4_AdamW_lr0.001_wd0.0001,42,2,0.646,0.616,0.6458,0.6363,2.2
GCNN_DIHEDRAL_4_AdamW_lr0.001_wd0.0001,42,3,0.655,0.636,0.6796,0.6188,2.2
GCNN_DIHEDRAL_4_AdamW_lr0.001_wd0.0001,42,4,0.645,0.654,0.7053,0.6376,2.2
GCNN_DIHEDRAL_4_AdamW_lr0.001_wd0.0001,42,5,0.652,0.672,0.7389,0.6259,2.2
GCNN_DIHEDRAL_4_AdamW_lr0.001_wd0.0001,42,6,0.655,0.674,0.7433,0.5997,2.2
GCNN_DIHEDRAL_4_AdamW_lr0.001_wd0.0001,42,7,0.658,0.672,0.7405,0.619,2.2
GCNN_DIHEDRAL_4_AdamW_lr0.001_wd0.0001,42,8,0.663,0.672,0.7413,0.6068,2.2
GCNN_DIHEDRAL_4_AdamW_lr0.001_wd0.0001,42,9,0.652,0.66,0.7128,0.6328,2.2
GCNN_DIHEDRAL_4_AdamW_lr0.001_wd0.0001,42,10,0.659,0.676,0.7453,0.5925,2.2
CNN_AdamW_lr0.01_wd0.0,42,1,0.5,0.484,0.0,0.7327,0.63
CNN_AdamW_lr0.01_wd0.0,42,2,0.6,0.664,0.7282,0.6032,0.63
CNN_AdamW_lr0.01_wd0.0,42,3,0.627,0.668,0.7422,0.6194,0.63
CNN_AdamW_lr0.01_wd0.0,42,4,0.674,0.708,0.7181,0.7726,0.63
CNN_AdamW_lr0.01_wd0.0,42,5,0.751,0.7,0.6725,0.8084,0.62
CNN_AdamW_lr0.01_wd0.0,42,6,0.738,0.698,0.6937,0.7744,0.63
CNN_AdamW_lr0.01_wd0.0,42,7,0.758,0.726,0.7329,0.814,0.63
CNN_AdamW_lr0.01_wd0.0,42,8,0.775,0.726,0.714,0.8227,0.63
CNN_AdamW_lr0.01_wd0.0,42,9,0.775,0.72,0.7046,0.825,0.63
CNN_AdamW_lr0.01_wd0.0,42,10,0.781,0.742,0.7383,0.8255,0.62
SteerableGCNN_AdamW_lr0.01_wd0.0,42,1,0.686,0.636,0.5285,0.7749,2.34
SteerableGCNN_AdamW_lr0.01_wd0.0,42,2,0.749,0.684,0.6695,0.7874,2.34
SteerableGCNN_AdamW_lr0.01_wd0.0,42,3,0.753,0.698,0.671,0.7806,2.34
SteerableGCNN_AdamW_lr0.01_wd0.0,42,4,0.781,0.738,0.7277,0.8112,2.34
SteerableGCNN_AdamW_lr0.01_wd0.0,42,5,0.743,0.722,0.7311,0.8093,2.34
SteerableGCNN_AdamW_lr0.01_wd0.0,42,6,0.773,0.64,0.5109,0.8219,2.34
SteerableGCNN_AdamW_lr0.01_wd0.0,42,7,0.773,0.62,0.4571,0.82,2.34
SteerableGCNN_AdamW_lr0.01_wd0.0,42,8,0.784,0.736,0.7732,0.8114,2.34
SteerableGCNN_AdamW_lr0.01_wd0.0,42,9,0.779,0.734,0.7816,0.8185,2.35
SteerableGCNN_AdamW_lr0.01_wd0.0,42,10,0.788,0.752,0.7762,0.8245,2.34
GCNN_CYCLIC_4_AdamW_lr0.01_wd0.0,42,1,0.602,0.668,0.7357,0.6237,1.16
GCNN_CYCLIC_4_AdamW_lr0.01_wd0.0,42,2,0.642,0.662,0.7388,0.5902,1.17
GCNN_CYCLIC_4_AdamW_lr0.01_wd0.0,42,3,0.65,0.67,0.7368,0.6288,1.16
GCNN_CYCLIC_4_AdamW_lr0.01_wd0.0,42,4,0.651,0.674,0.7449,0.6136,1.16
GCNN_CYCLIC_4_AdamW_lr0.01_wd0.0,42,5,0.654,0.662,0.7261,0.6221,1.16
GCNN_CYCLIC_4_AdamW_lr0.01_wd0.0,42,6,0.659,0.668,0.7233,0.617,1.16
GCNN_CYCLIC_4_AdamW_lr0.01_wd0.0,42,7,0.654,0.664,0.7228,0.6204,1.16
GCNN_CYCLIC_4_AdamW_lr0.01_wd0.0,42,8,0.653,0.668,0.743,0.5988,1.16
GCNN_CYCLIC_4_AdamW_lr0.01_wd0.0,42,9,0.658,0.658,0.7174,0.6245,1.16
GCNN_CYCLIC_4_AdamW_lr0.01_wd0.0,42,10,0.66,0.668,0.727,0.7219,1.16
GCNN_DIHEDRAL_4_AdamW_lr0.01_wd0.0,42,1,0.514,0.484,0.0,0.6169,2.2
GCNN_DIHEDRAL_4_AdamW_lr0.01_wd0.0,42,2,0.496,0.484,0.0,0.3118,2.2
GCNN_DIHEDRAL_4_AdamW_lr0.01_wd0.0,42,3,0.522,0.484,0.0,0.511,2.2
GCNN_DIHEDRAL_4_AdamW_lr0.01_wd0.0,42,4,0.522,0.484,0.0,0.475,2.2
GCNN_DIHEDRAL_4_AdamW_lr0.01_wd0.0,42,5,0.51,0.484,0.0,0.5322,2.2
GCNN_DIHEDRAL_4_AdamW_lr0.01_wd0.0,42,6,0.5,0.484,0.0,0.6864,2.2
GCNN_DIHEDRAL_4_AdamW_lr0.01_wd0.0,42,7,0.579,0.64,0.7152,0.6326,2.2
GCNN_DIHEDRAL_4_AdamW_lr0.01_wd0.0,42,8,0.632,0.652,0.7339,0.6185,2.2
GCNN_DIHEDRAL_4_AdamW_lr0.01_wd0.0,42,9,0.643,0.656,0.7244,0.7104,2.2
GCNN_DIHEDRAL_4_AdamW_lr0.01_wd0.0,42,10,0.645,0.664,0.7375,0.7056,2.2
CNN_AdamW_lr0.01_wd0.0001,42,1,0.517,0.636,0.7174,0.6323,0.63
CNN_AdamW_lr0.01_wd0.0001,42,2,0.572,0.66,0.7377,0.716,0.62
CNN_AdamW_lr0.01_wd0.0001,42,3,0.707,0.68,0.6992,0.7289,0.63
CNN_AdamW_lr0.01_wd0.0001,42,4,0.743,0.68,0.6708,0.7491,0.63
CNN_AdamW_lr0.01_wd0.0001,42,5,0.752,0.736,0.766,0.7923,0.62
CNN_AdamW_lr0.01_wd0.0001,42,6,0.771,0.732,0.769,0.7728,0.63
CNN_AdamW_lr0.01_wd0.0001,42,7,0.788,0.74,0.7584,0.813,0.63
CNN_AdamW_lr0.01_wd0.0001,42,8,0.775,0.73,0.7284,0.8125,0.63
CNN_AdamW_lr0.01_wd0.0001,42,9,0.784,0.714,0.7088,0.804,0.63
CNN_AdamW_lr0.01_wd0.0001,42,10,0.796,0.726,0.7287,0.8018,0.63
SteerableGCNN_AdamW_lr0.01_wd0.0001,42,1,0.701,0.486,0.0586,0.6938,2.34
SteerableGCNN_AdamW_lr0.01_wd0.0001,42,2,0.76,0.5,0.1007,0.7931,2.34
SteerableGCNN_AdamW_lr0.01_wd0.0001,42,3,0.758,0.718,0.6773,0.8075,2.34
SteerableGCNN_AdamW_lr0.01_wd0.0001,42,4,0.768,0.544,0.2349,0.8276,2.34
SteerableGCNN_AdamW_lr0.01_wd0.0001,42,5,0.759,0.482,0.0,0.8267,2.35
SteerableGCNN_AdamW_lr0.01_wd0.0001,42,6,0.781,0.69,0.6283,0.8192,2.34
SteerableGCNN_AdamW_lr0.01_wd0.0001,42,7,0.784,0.602,0.413,0.8225,2.34
SteerableGCNN_AdamW_lr0.01_wd0.0001,42,8,0.791,0.532,0.1875,0.8329,2.35
SteerableGCNN_AdamW_lr0.01_wd0.0001,42,9,0.764,0.532,0.2353,0.7026,2.34
SteerableGCNN_AdamW_lr0.01_wd0.0001,42,10,0.763,0.724,0.7738,0.809,2.34
GCNN_CYCLIC_4_AdamW_lr0.01_wd0.0001,42,1,0.639,0.72,0.7643,0.7317,1.16
GCNN_CYCLIC_4_AdamW_lr0.01_wd0.0001,42,2,0.694,0.714,0.7547,0.7386,1.16
GCNN_CYCLIC_4_AdamW_lr0.01_wd0.0001,42,3,0.713,0.692,0.6944,0.7634,1.16
GCNN_CYCLIC_4_AdamW_lr0.01_wd0.0001,42,4,0.744,0.716,0.7205,0.8112,1.16
GCNN_CYCLIC_4_AdamW_lr0.01_wd0.0001,42,5,0.75,0.684,0.6815,0.7376,1.16
GCNN_CYCLIC_4_AdamW_lr0.01_wd0.0001,42,6,0.75,0.718,0.7441,0.8038,1.16
GCNN_CYCLIC_4_AdamW_lr0.01_wd0.0001,42,7,0.738,0.706,0.6811,0.798,1.16
GCNN_CYCLIC_4_AdamW_lr0.01_wd0.0001,42,8,0.787,0.728,0.7312,0.8031,1.16
GCNN_CYCLIC_4_AdamW_lr0.01_wd0.0001,42,9,0.785,0.748,0.7726,0.8111,1.16
GCNN_CYCLIC_4_AdamW_lr0.01_wd0.0001,42,10,0.783,0.726,0.7116,0.8224,1.16
GCNN_DIHEDRAL_4_AdamW_lr0.01_wd0.0001,42,1,0.609,0.696,0.6984,0.7463,2.2
GCNN_DIHEDRAL_4_AdamW_lr0.01_wd0.0001,42,2,0.731,0.616,0.5576,0.7293,2.21
GCNN_DIHEDRAL_4_AdamW_lr0.01_wd0.0001,42,3,0.729,0.696,0.7008,0.7776,2.2
GCNN_DIHEDRAL_4_AdamW_lr0.01_wd0.0001,42,4,0.735,0.738,0.7714,0.7626,2.2
GCNN_DIHEDRAL_4_AdamW_lr0.01_wd0.0001,42,5,0.755,0.704,0.7218,0.7682,2.2
GCNN_DIHEDRAL_4_AdamW_lr0.01_wd0.0001,42,6,0.745,0.71,0.7129,0.8046,2.2
GCNN_DIHEDRAL_4_AdamW_lr0.01_wd0.0001,42,7,0.758,0.74,0.7727,0.7896,2.2
GCNN_DIHEDRAL_4_AdamW_lr0.01_wd0.0001,42,8,0.753,0.706,0.6957,0.7936,2.2
